id,Actual,Random Forest (BOW),SVC (Embeddings),SciBERT,XLNet,Random Forest (BOW)_prob,SVC (Embeddings)_prob,SciBERT_prob,XLNet_prob
US4957219A,0,0,0,0,0,0.01,4.354908668772188e-05,0.00010524640304704776,8.56846221127379e-06
US7784985B2,0,0,0,0,0,0.008,0.00026213553677211177,0.00010481828626736373,8.973418352465868e-06
US8502904B2,0,0,0,0,0,0.148,0.00911093161913988,0.00016379773846486728,1.0905199111253931e-05
US5299117A,0,0,0,0,0,0.113,0.0008793815159577785,0.00010520029762298416,8.697296223579139e-06
US9818517B2,0,0,0,0,0,0.003,2.2932885089413876e-05,0.00016752761822702494,1.2931231142309542e-05
US5543956A,0,0,0,0,0,0.032,0.00018241751823454348,0.0001072610538538173,9.151837160590073e-06
US5872310A,0,0,0,0,0,0.181,0.003303570506401284,0.00011007644598159708,1.2646659752499413e-05
US6259158A,0,0,0,0,0,0.014,0.0012306806056608423,9.950641022889758e-05,8.112093190473145e-06
US5921701A,0,0,0,0,0,0.003,3.209558829671487e-05,0.00010427973354787127,1.0122024108466765e-05
US5731993A,0,0,0,0,0,0.076,0.003279116301041347,0.00010313879798707366,9.086755238898881e-06
US9764667B2,0,0,0,0,0,0.001,3.439212009987457e-05,0.00011041969241327102,9.401484084166802e-06
US9151372B2,0,0,0,0,0,0.0,2.2477283079345824e-05,0.00010763610808945976,1.0579270271135236e-05
US8967949B2,0,0,0,0,0,0.081,0.0002750219577023304,0.00010214209057758842,1.16488607052865e-05
US9061612B2,0,0,0,0,0,0.004,3.60128397312826e-05,0.00010682138134356396,1.0327647608375966e-05
US9485908B2,0,0,0,0,0,0.023,0.0004093625988340473,0.00010109864944014702,8.62416341075601e-06
US9113058B2,0,0,0,0,0,0.109,0.002870800199260643,0.00010402225750754804,9.251029817883843e-06
US9463142B2,0,0,0,0,0,0.003,0.00011717933263425878,0.00011168774607381697,9.154691593678634e-06
US6716513B1,0,0,0,0,0,0.035,0.0009005812971134863,0.00010664179708432878,9.098053698692933e-06
US9463732B2,0,0,0,0,0,0.031,1.3336091367106297e-06,0.00010170419460427649,1.0477195349010371e-05
US9810081B2,0,0,0,0,0,0.002,3.486538704845825e-05,0.00010760255045215107,1.1160388559996351e-05
US9425246B2,0,0,0,0,0,0.042,0.0005759054587074892,0.00010270779396462594,9.598422963029566e-06
US5041958A,0,0,0,0,0,0.202,0.005637080527228461,0.00010855622288534855,9.058281039790676e-06
US9725620B2,0,0,0,0,0,0.03,2.7082885192831723e-05,0.00010401134684577009,1.2296174781891397e-05
US7562475B2,0,0,0,0,0,0.003,4.349381484952042e-05,0.00010009759900867078,1.1798964650289016e-05
US9729031B2,0,0,0,0,0,0.003,4.5705702298910775e-05,0.0001034240151497812,8.754156342885738e-06
US9222776B2,0,0,0,0,0,0.0,3.1781189204865106e-05,0.00010126098176407149,8.707832234124866e-06
US9770358B2,0,0,0,0,0,0.122,0.0003784342521476736,0.00010546244913654244,9.280884324197555e-06
US9074471B2,0,0,0,0,0,0.002,0.0002047908022388811,0.00010589536766400674,8.559580363362662e-06
US9693660B1,0,0,0,0,0,0.0,5.513827203853331e-05,0.0001144588720036663,1.2182488436110511e-05
US9950867B2,0,0,0,0,0,0.015,0.00019529923052145283,0.00010061052570471557,9.273227066392447e-06
US9115303B2,0,0,0,0,0,0.002,0.0026057054576239984,0.00010645896157133839,1.118885293677713e-05
US9371603B2,0,0,0,0,0,0.052,2.2951346198409513e-05,0.00010325147100637596,1.0687592533101646e-05
US9273547B2,0,0,0,0,0,0.009,4.1763437879699175e-05,0.0001042609413584067,9.83988642632264e-06
US10114322B2,0,0,0,0,0,0.0,5.428577095462751e-06,0.00010636814317691136,9.47180507538241e-06
US8140761B2,0,0,0,0,0,0.066,0.0013158907581663764,9.912125099469333e-05,1.0792705290456472e-05
US7004291B2,0,0,0,0,0,0.041,3.74920928119869e-06,0.00010438106088610279,1.1339288918250709e-05
US9846319B2,0,0,0,0,0,0.01,0.0015183133230591717,0.00010326505911936439,1.1443676913446608e-05
US9094329B2,0,0,0,0,0,0.024,0.00036517863231825854,0.00010345888412408853,1.0365231089590321e-05
US7863612B2,0,0,0,0,0,0.008,0.0002628068374115204,0.00010037569912784065,9.196124054075485e-06
US9070210B1,0,0,0,0,0,0.14,0.006255902431119141,0.00010447003343306072,9.750281317622785e-06
US8982247B2,0,0,0,0,0,0.251,0.0006954861531480966,0.00010358682116513064,9.967868849423153e-06
US7759547B2,0,0,0,0,0,0.097,0.0005617750932296111,0.00010474644538608252,1.7805513219634576e-05
US9019224B2,0,0,0,0,0,0.081,0.003271852119920277,0.00010406809478521617,9.916422482471074e-06
US9923021B2,0,0,0,0,0,0.008,0.00020824305524334515,0.00010046183270701101,8.930736253090691e-06
US9940295B2,0,0,0,0,0,0.041,0.0038924260561341256,0.00010111397906676457,8.853702544938264e-06
US9860124B2,0,0,0,0,0,0.179,0.00015567668655426168,0.00010690799907528145,9.792237836524162e-06
US10069030B2,0,0,0,0,0,0.014,0.0005492099508286552,0.00010221619039760846,8.933939195889914e-06
US9681740B2,0,0,0,0,0,0.002,9.578521772814104e-05,0.00010564009795727812,8.844318378567727e-06
US9146512B2,0,0,0,0,0,0.047,0.01331036187439532,0.00010315792896779382,9.63226873446925e-06
US9274770B2,0,0,0,0,0,0.216,0.017563623298529264,0.00011741664024134329,8.517977120686055e-06
US5884331A,0,0,0,0,0,0.013,7.077870392463967e-05,0.00010299093547252665,1.0127870697945953e-05
US5622067A,0,0,0,0,0,0.064,2.421127661893637e-05,0.00010400435470515864,8.602190718549492e-06
US7693225B2,0,0,0,0,0,0.047,0.011359565790086961,0.00011220601111296594,9.255455303605504e-06
US6590314B1,0,0,0,0,0,0.0,8.96168397522304e-05,0.00010735468193293548,9.674104915525499e-06
US9219015B2,0,0,0,0,0,0.002,1.1398004898678006e-05,0.0001048964278881152,1.0343664820667162e-05
US9561829B1,0,0,0,0,0,0.011,0.00010338393400266083,0.00010814614413269098,9.263270149310834e-06
US9708907B2,0,0,0,0,0,0.016,0.0013832510591639887,0.0001035713142021617,8.967370138888046e-06
US9610650B2,0,0,0,0,0,0.043,0.0012903928386031164,0.00010484417703976097,9.332673043458263e-06
US4843294A,0,0,0,0,0,0.059,0.0016699385439484019,0.00010194645477056942,9.30546023689351e-06
US9081507B2,0,0,0,0,0,0.056,0.007401035424059934,0.00010639056151933072,1.5669505330151142e-05
US9739794B2,0,0,0,0,0,0.0,2.1549557384453113e-05,0.00010350279530248199,8.225439934648923e-06
US6340794B1,0,0,0,0,0,0.067,0.0002421413893985641,0.00010043649726619992,1.0513828966725475e-05
US9920390B2,0,0,0,0,0,0.024,0.0008126456072290865,0.00010223661260994132,8.984910059810521e-06
US9055913B2,0,0,0,0,0,0.01,0.0006048819832009453,0.00010534324500910516,8.785268068782031e-06
US9228579B2,0,0,0,0,0,0.017,0.00846161028567222,0.00010114715300568928,1.5468170380037097e-05
US9980838B2,0,0,0,0,0,0.013,3.86496242253205e-06,9.893451375582458e-05,8.62987726813805e-06
US10030947B1,0,0,0,0,0,0.004,3.752530386315902e-05,0.00010398124927170937,1.0635418134533739e-05
US9329404B1,0,0,0,0,0,0.006,0.00012909500128789362,0.00010475029097261507,9.98663709257243e-06
US7847257B2,0,0,0,0,0,0.021,0.0002421455085885618,0.0001001696904243643,1.1089871870897399e-05
US9360585B2,0,0,0,0,0,0.176,0.00020083102457611526,0.00010312286640771667,1.1966769828935196e-05
US8492498B2,0,0,0,0,0,0.021,0.007557577069787511,0.00013031104030684343,1.135607904953596e-05
US9810649B2,0,0,0,0,0,0.0,0.00042153828139148667,0.00010652694847771053,8.572581613148197e-06
US9036667B2,0,0,0,0,0,0.015,0.0006119884571813702,0.00010551873094870013,8.677491244908441e-06
US6829069B2,0,0,0,0,0,0.021,0.0005905788630085079,0.00010506525834664952,8.998081075112362e-06
US4572107A,0,0,0,0,0,0.0,0.0002899037974179982,0.00010585533705858687,9.598262774938326e-06
US9994105B2,0,0,0,0,0,0.012,0.0008091204058535808,0.00010683029463386398,1.121014461620178e-05
US7259691B2,0,0,0,0,0,0.099,0.0008250123352736881,0.00010406477040749568,1.512275095675309e-05
US9810948B2,0,0,0,0,0,0.001,0.00033573323615138047,0.00010220688234172207,9.546475020415956e-06
US10004562B2,0,0,0,0,0,0.023,8.082094511030005e-05,0.0001056072129010984,1.138909309333741e-05
US9505474B1,0,0,0,0,0,0.008,0.00010220127092445182,0.00010136744704884596,1.0130309786164307e-05
US6424843B1,0,0,0,0,0,0.271,0.0003250020091458169,9.836060429243264e-05,9.353478277244735e-06
US9114682B1,0,0,0,0,0,0.048,0.00017403205576985276,0.00011148557575926533,9.646600295348314e-06
US5784150A,0,0,0,0,0,0.002,0.00037597251112506585,0.00010852356848552086,1.0895645794757785e-05
US9380080B2,0,0,0,0,0,0.25,0.015058422584214129,0.00011856673251892951,1.6447309186372292e-05
US8346757B1,0,0,0,0,0,0.067,0.05533275156319186,0.00010540664964855033,0.00012187874639095477
US5470937A,0,0,0,0,0,0.009,0.002215432550298198,0.00011032270771327303,1.0625999815781613e-05
US9795454B2,0,0,0,0,0,0.0,0.00023641416960915797,0.00010519578348778936,9.081583272695664e-06
US7539279B2,0,0,0,0,0,0.074,0.0005180512106915,0.00011408903601583173,9.055210548057945e-06
US6523416B2,0,0,0,0,0,0.1,0.008637592874914786,0.00010439897874995951,9.260717457469224e-06
US5967788A,0,0,0,0,0,0.005,0.048032817488871615,0.00014323439280577362,1.0710396782073578e-05
US9530805B2,0,0,0,0,0,0.002,0.00012120344832535618,0.00010618344792892832,8.55812747587065e-06
US9859614B2,0,0,0,0,0,0.013,0.00021439905562949842,0.00010211005089175394,1.006469371250473e-05
US5917897A,0,0,0,0,0,0.034,0.008378775806507192,0.0001022401710737806,1.0955186021295026e-05
US9413940B2,0,0,0,0,0,0.079,0.0003990614145459438,0.00010485847468481637,1.0125461165826184e-05
US10013339B2,0,0,0,0,0,0.203,0.013965972982474874,0.00011257172955158332,8.655778902536176e-06
US10134028B2,0,0,0,0,0,0.019,0.0014192082689146192,0.00010870601031695355,1.080678446995425e-05
US8686328B2,0,0,0,0,0,0.01,1.1634960299841994e-06,0.0001063064410592278,9.768220663370431e-06
US9725256B1,0,0,0,0,0,0.021,4.767096283054588e-05,0.0001013860078001705,9.502807040777071e-06
US8091953B2,0,0,0,0,0,0.001,4.895814891462294e-05,0.00010533671579477002,8.259562737646923e-06
US9324868B2,0,0,0,0,0,0.028,0.00019437084887855666,0.00010282131982508384,8.900115117591728e-06
US9034996B2,0,0,0,0,0,0.017,0.0011679382006186067,0.00010281401551079157,1.369340342754835e-05
US9861811B2,0,0,0,0,0,0.203,0.0007332886341278913,0.00010869787340091968,9.580361456375406e-06
US9154486B1,0,0,0,0,0,0.232,5.544186436402551e-06,0.000106467133952666,1.0853002555298678e-05
US9418246B2,0,0,0,0,0,0.434,0.0011245802681694405,0.0001070415787895867,8.71981536405153e-06
US5683868A,0,0,0,0,0,0.079,0.0025546171278032046,0.0001003742155389791,1.1607818434978656e-05
US9050956B2,0,0,0,0,0,0.135,0.00010024905965891539,0.00010645840323277329,8.65090998611234e-06
US10133744B2,0,0,0,0,0,0.096,0.008073415041528266,0.00010773453229269379,8.806528327495908e-06
US5900814A,0,0,0,0,0,0.037,0.0004943833708965868,0.00010782631156031445,9.28002583059522e-06
US9605920B2,0,0,0,0,0,0.007,3.19911945640437e-05,0.0001160959490651061,9.465493160157225e-06
US6774167B1,0,0,0,0,0,0.023,0.0011410257809329758,0.00011292630951022433,1.2659064171900406e-05
US10064528B1,0,0,0,0,0,0.164,6.421539670523417e-05,0.0001050009075836455,1.1217101078709977e-05
US9556440B2,0,0,0,0,0,0.1,0.023660265685616248,0.0001133283570777182,1.3156572793323354e-05
US9001254B2,0,0,0,0,0,0.092,0.001262729401896,0.00010560459462304331,9.522315938288592e-06
US9954875B2,0,0,0,0,0,0.322,0.024534574023201226,0.0001062130687590148,9.132447120555105e-06
US9328443B2,0,0,0,0,0,0.177,6.735177900401382e-05,0.00010177875320966502,8.824187027846917e-06
US5677706A,0,0,0,0,0,0.143,0.0005294698074002968,0.000100620983710419,9.171075952155785e-06
US5315331A,0,0,0,0,0,0.026,0.00012350286021718787,0.00011006448056217792,8.686462305974635e-06
US9790935B2,0,0,0,0,0,0.013,5.063243317473876e-05,0.00010053322775377632,9.586768254099346e-06
US7421869B2,0,0,0,0,0,0.023,8.558977528120482e-05,0.00010364032318564787,9.51548486065609e-06
US9368101B1,0,0,0,0,0,0.042,0.009106509727065313,0.00010672826921297843,1.5186746423482559e-05
US10064596B2,0,0,0,0,0,0.078,0.002591862065532805,0.00011915917553270469,9.297339364614109e-06
US6576580B2,0,0,0,0,0,0.077,0.0007792694659952951,0.00011250363994908929,1.2168235703575941e-05
US4860039A,0,0,0,0,0,0.115,0.0011952646229432277,0.00010252906273486881,8.006150966710406e-06
US7571816B2,0,0,0,0,0,0.003,0.00019651205195792573,0.00010260065484958191,1.0417341663445955e-05
US9480047B2,0,0,0,0,0,0.13,0.02446122060653194,0.00010047634718936988,1.1819298063995525e-05
US8969261B2,0,0,0,0,0,0.008,0.005691721806611081,0.00011037405741749934,1.4596626169268269e-05
US9535998B2,0,0,0,0,0,0.131,0.03596523892535161,0.00010158967392789333,1.0981189480184337e-05
US9097095B2,0,0,0,0,0,0.012,8.268572740335238e-05,0.00010657521047221312,9.106161161000907e-06
US9394658B1,0,0,0,0,0,0.004,7.906981483254314e-05,0.00010576054561167839,8.877507089455194e-06
US9803556B2,0,0,0,0,0,0.007,0.0006197221328062687,0.00010881765636764394,1.0198142989760643e-05
US9599179B2,0,0,0,0,0,0.069,1.501085001120531e-05,0.00010170269138177213,9.018738153185174e-06
US5247168A,0,0,0,0,0,0.025,0.0014705253019367153,0.00010367778609615767,1.0323757942359304e-05
US9605315B2,0,0,0,0,0,0.116,0.00039426840187108033,0.0001070696522361929,1.0272776758244852e-05
US10113377B2,0,0,0,0,0,0.006,4.0416390376551154e-05,0.00011141739933840155,1.0342274035828079e-05
US9278097B2,0,0,0,0,0,0.018,9.971853690014684e-06,0.000109521845286658,1.2218959492280826e-05
US7946065B2,0,0,0,0,0,0.008,0.00014207616777660675,0.00010167791565705958,9.147709845836681e-06
US9278806B2,0,0,0,0,0,0.007,0.0001572037182432233,0.00010135565500347848,9.444564867034793e-06
US6894291B2,0,0,0,0,0,0.001,8.383567979275757e-05,0.00010252065491905158,8.70786545164278e-06
US9301415B2,0,0,0,0,0,0.009,1.6703811002890948e-05,0.00010519297479030658,8.327582349522373e-06
US9806151B2,0,0,0,0,0,0.026,3.232877525714756e-05,0.0001002241514467951,8.805948851033067e-06
US9983964B2,0,0,0,0,0,0.123,0.0007859225960762515,0.00010273370228872447,9.61008267573884e-06
US9378394B2,0,0,0,0,0,0.045,0.000607360279535204,0.00010384826978622365,1.1435249404329284e-05
US9775180B2,0,0,0,0,0,0.244,0.004127466825386809,9.918861939099524e-05,8.862204981389948e-06
US8937642B2,0,0,0,0,0,0.264,0.08572823250147125,0.000119343561782812,1.0487641908663456e-05
US8994776B2,0,0,0,0,0,0.011,0.002011482699225538,0.00010955098701069143,1.1133652843061032e-05
US6730536B1,0,0,0,0,0,0.035,1.1868441071570002e-05,0.00010233107573288919,1.0860576307630637e-05
US9701012B1,0,0,0,0,0,0.06,0.03815368447106829,9.911406773333623e-05,1.0002702541313405e-05
US8645471B2,0,0,0,0,0,0.357,0.0768487612047619,0.00010708634666581285,1.2008239506424819e-05
US7593559B2,0,0,0,0,0,0.07,0.02057979449214665,0.00011963593343980175,1.5050389378330604e-05
US8908562B2,0,0,0,0,0,0.077,0.0002760760597479198,0.00010158337733768378,1.0792880266325646e-05
US8972590B2,0,0,0,0,0,0.262,0.0021267825467882052,0.00010972160581448876,1.571293105381463e-05
US9269442B2,0,0,0,0,0,0.323,0.0036991099674072384,0.00010823600335557181,9.398718520229458e-06
US10111667B2,0,0,0,0,0,0.014,5.374681661885201e-06,0.00010728340461108302,9.735698234839219e-06
US8978508B2,0,0,0,0,0,0.0,0.00012314059050899963,0.00010377085942341246,9.192607945732411e-06
US6778510B1,0,0,0,0,0,0.045,0.0025479551031224604,0.0001067026254610935,8.83910316326478e-06
US9059862B2,0,0,0,0,0,0.082,0.0002530478480747286,0.00010251522931090775,8.90478459669452e-06
US10117893B2,0,0,0,0,0,0.048,0.0028563774789119286,0.0001025329246952831,1.455661869102334e-05
US5747699A,0,0,0,0,0,0.011,0.0001499119443751871,0.00010891892651756408,8.959394789149055e-06
US6684130B2,0,0,0,0,0,0.052,0.0042179321601548605,0.00010974692851734183,1.0238994339655707e-05
US9834460B2,0,0,0,0,0,0.028,9.454265023546714e-05,9.915131291878463e-05,1.0865232930049216e-05
US9655208B1,0,0,0,0,0,0.135,0.007550825320807365,0.0001088796738050362,1.928579429955076e-05
US9174035B2,0,0,0,0,0,0.005,0.000800959241792928,0.00010710580125668716,1.0029299811845958e-05
US5350564A,0,0,0,0,0,0.066,0.002150184311101527,0.0001100806971673937,1.0668381906157145e-05
US9027298B1,0,0,0,0,0,0.033,0.0006314691806779834,0.00010951443052969357,1.1375844512903438e-05
US9551808B2,0,0,0,0,0,0.054,0.00021600550133975998,0.00010833745540389704,8.43143939601945e-06
US9836934B2,0,0,0,0,0,0.03,4.2363054049596254e-05,0.000100780290712499,9.224604877515644e-06
US9015987B2,0,0,0,0,0,0.079,0.0001645167786583034,9.811184737656155e-05,1.096947192542232e-05
US9353617B2,0,0,0,0,0,0.05,0.0001735337715108528,9.955970369304698e-05,8.68109180318006e-06
US5199066A,0,0,0,0,0,0.09,0.00637809050710795,0.00011444037359173469,9.449808369201047e-06
US9602657B2,0,0,0,0,0,0.096,0.0006008216343602891,0.00011590431119891085,1.0769412542812884e-05
US9568291B2,0,0,0,0,0,0.016,0.0003612680218730671,0.00010799439905061678,1.0050028540139179e-05
US9271511B2,0,0,0,0,0,0.026,0.00014391213915396943,0.00011720907453875776,1.0684387512269521e-05
US9206537B2,0,0,0,0,0,0.002,0.00014694587507939726,0.0001036586575625052,8.85323816604887e-06
US9760958B2,0,0,0,0,0,0.225,0.003335966332824577,0.0001085236202279873,9.676240936999246e-06
US8115592B2,0,0,0,0,0,0.193,0.0018244004966780217,0.00010043281003150169,9.557515618765399e-06
US5596563A,0,0,0,0,0,0.001,0.0003673263578047007,0.00010979842905555017,1.095563005180936e-05
US9381641B2,0,0,0,0,0,0.002,0.00130676546787412,0.00010228117545997772,1.0654356027662794e-05
US9542364B2,0,0,0,0,0,0.213,0.0016720101743971537,0.00010091660723901331,9.974862969254468e-06
US9062347B2,0,0,0,0,0,0.079,0.0005212997954713979,0.00010632215471681627,1.3695728103411693e-05
US9410179B2,0,0,0,0,0,0.048,0.00041403938036996236,0.00011032675800014776,1.72029373752798e-05
US6038694A,0,0,0,0,0,0.126,0.007437344517289966,0.00011168471081265637,1.0056528835958126e-05
US4781424A,0,0,0,0,0,0.023,7.442615111942986e-05,0.00010288340292303227,8.603523909738555e-06
US5121911A,0,0,0,0,0,0.001,0.002519185114575217,0.00010197212244519335,9.906828328792852e-06
US8489319B2,0,0,0,0,0,0.344,0.008030221096801574,0.00010449827951463019,1.1453464974323418e-05
US9528829B2,0,0,0,0,0,0.032,0.0004628456630487779,0.0001135302420311867,1.199180024117731e-05
US9846925B2,0,0,0,0,0,0.136,0.0007333801011006649,0.00010719362064549324,1.7839319203591588e-05
US7932183B2,0,0,0,0,0,0.0,0.0003238648556577912,0.00010404125470823755,9.316772960659654e-06
US10033274B2,0,0,0,0,0,0.013,0.00010819717173509954,0.00010509972850317841,1.0983818358011092e-05
US6071037A,0,0,0,0,0,0.002,2.9574813996982908e-05,0.00010189382708298349,9.933009633256212e-06
US9077909B2,0,0,0,0,0,0.013,1.800611332200171e-05,0.00010735570564193367,9.324621794303574e-06
US9452987B2,0,0,0,0,0,0.051,0.0004990421196178214,0.00010864880568106579,1.1020604717148981e-05
US9291397B2,0,0,0,0,0,0.016,3.708329320906509e-06,0.00011300090444483302,1.544630219712755e-05
US9112268B2,0,0,0,0,0,0.012,1.4112228741135076e-05,0.00010374577778458929,9.251285670671463e-06
US9430287B2,0,0,0,0,0,0.145,0.005055751380354288,0.00011532447499806876,1.6595673259479975e-05
US6847815B1,0,0,0,0,0,0.035,0.0028967174821643675,9.866675682518312e-05,6.118430986215616e-05
US10131414B2,0,0,0,0,0,0.107,0.0035982284657608055,0.00010713654773509522,9.579242305749268e-06
US9467943B2,0,0,0,0,0,0.1,0.00033068919099400404,0.00010337910229739296,9.969242561903621e-06
US7350034B2,0,0,0,0,0,0.044,0.002829593308535471,0.00010366285861758583,9.108671250203447e-06
US4688666A,0,0,0,0,0,0.043,3.191739368781927e-05,0.0001045503579971949,1.120719436930782e-05
US10012759B2,0,0,0,0,0,0.068,0.0013780077756862447,0.00010182646638258279,1.1387507444894787e-05
US9198583B2,0,0,0,0,0,0.062,0.003775485912468161,0.00011781231464334537,2.422995171340146e-05
US8798795B2,0,0,0,0,0,0.001,7.618797624419167e-05,0.00010250012710296525,8.979085299994905e-06
US9233700B1,0,0,0,0,0,0.024,2.0482985177673003e-05,0.0001055276361842577,1.3432036350339801e-05
US9823249B2,0,0,0,0,0,0.178,0.001082499571572786,9.742901872980619e-05,1.0531340060364745e-05
US6618595B1,0,0,0,0,0,0.031,0.0004982268463362543,0.00010524389407125553,1.0338847190637064e-05
US7046279B2,0,0,0,0,0,0.07,0.0021561377249531472,0.0001252229506169151,8.86938750962438e-06
US9804007B2,0,0,0,0,0,0.022,3.9533767423717296e-05,0.00010314066666687933,9.358733685263745e-06
US8943169B2,0,0,0,0,0,0.251,0.0034525757272922137,9.869385750629529e-05,9.150205208974344e-06
US9310462B2,0,0,0,0,0,0.212,0.0021455514931076657,0.00010902574886206458,1.4942933890760955e-05
US7516386B2,0,0,0,0,0,0.031,0.005507054118698514,0.00010801216462403509,1.0631640680593e-05
US9817656B2,0,0,0,0,0,0.115,0.004811727838314718,0.00010226800935867103,8.540378111465592e-06
US9901067B2,0,0,0,0,0,0.005,1.4572108654483933e-05,0.0001002797895655113,8.905714539915721e-06
